"@timestamp","user.name",text,"user.location","user.screen_name",source,"user.profile_image_url"
"February 18th 2019, 19:02:20.000","kamal Intara 💬","RT @mishra_kasturi: This is how a MLA of @bjd_odisha behaves in public in the time of mourning.People to decide &amp; definitely work speaks..…","Jodhpur, India","intara_kamal","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://pbs.twimg.com/profile_images/1097651347111858177/zLPxDOL7_normal.png"
"February 18th 2019, 19:02:19.000","Ashima 🇮🇳","RT @ibhagwa_n: कांग्रेस पार्टी कर रही है आतंकवादियों के फंडिंग  कांग्रेसी कारपोरेटर के कारनामे

कांग्रेस की 4 करोड़ आतंकवादी फंड में पहुंचा…","🇮🇳",AshiQuotes,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096827413932064770/hQ5Rg505_normal.jpg"
"February 18th 2019, 19:02:18.000","UMESH CHAURASIA","RT @Sunitagupta__: अमरिंदर सिंह ने कहा, पूरा देश 'परेशान', हमारे 41 लोग मार दिए गए, हमें उनके 82 चाहिए..

शाबाश कैप्टन साहेब.. आप बस सिद्धू…","Deoria, India",UChurasia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096262697178427392/7eL5N1kj_normal.jpg"
"February 18th 2019, 19:02:17.000",Zishan,"RT @bainjal: Modi shooting for a Discovery channel film the day of the #Pulwamaattack https://t.co/0cq49eSkqp","Akola, Maharashtra",zishansays,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1081975601475403777/-KqeJOBB_normal.jpg"
"February 18th 2019, 19:02:12.000","$K™ BHARAT🇮🇳✌","RT @rameshlaus: In the wake of #PulwamaAttack , 

- @BeingSalmanKhan replaces Pakistani Singer #AtifAslam from his home production #Noteboo…","INDIA 🇮🇳",solanki1112,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/852459819587874816/o-TIfSEw_normal.jpg"
"February 18th 2019, 19:02:12.000","DethePatil S Esha🅶🆂🅼🇮🇳","RT @Ashok9898114017: @narendramodi ऐसे लोगो की देश को बहुत जरूरत है
जय हिंद
#PulwamaAttack #RemoveArticle370 #ExposeDeshDrohis #Pulwama htt…",,DetheEshaSen,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096952095171764224/OaxqliiO_normal.jpg"
"February 18th 2019, 19:02:12.000","Manoj Kumar","RT @mvaishalim: कश्मीर से पंडितो को भगाया गया
असम में बोडो पर अत्याचार हुआ

पर कांग्रेस मौन रही !!

आज देश 40 जवानो के शोक में डूबा है मगर…","Manesar Gurgaon Haryana ",ManojKu29651472,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/992677596243644416/fc3FFf4j_normal.jpg"
"February 18th 2019, 19:02:12.000","Uttam Mishra","RT @iAnkurSingh: Dear @KapilSharmaK9 u defend traitors like Sidhu who hugs Pak Army chief and says Pakistan has no role in #PulwamaAttack a…"," NORTH INDIA",uttammisra4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/3576034626/7788358385ed140ef5740c81e8c0dd7f_normal.jpeg"
"February 18th 2019, 19:02:12.000",Radhika,"RT @bainjal: Modi shooting for a Discovery channel film the day of the #Pulwamaattack https://t.co/0cq49eSkqp",India,RadhikaJampani,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1042756315397939201/RlX8t-at_normal.jpg"
"February 18th 2019, 19:02:12.000","Citizens for Justice and Peace","The #PulwamaAttack has left us all in shock and grief. With this in mind we are holding a condolence meet in Mumbai… https://t.co/8IkTDNSAqt","Mumbai, India",cjpindia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://pbs.twimg.com/profile_images/931850588257599489/AukSDmAo_normal.jpg"
"February 18th 2019, 19:02:11.000","shehzad hussain shaikh","RT @INCWestBengal: Kashmir is ours and hence people of Kashmir are ours too. Let us not target our own, but instead let us focus our energi…","Ahmadabad City, India",shehejad7,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1086695989124096001/WsAOOCot_normal.jpg"
"February 18th 2019, 19:02:09.000","Santosh Pradhan INC","RT @GauravPandhi: One man who has been talking sense since #PulwamaAttack, away from jingoism &amp; war mongering, is Navjot Singh Sidhu @sherr…",Bhubaneshwar,SPradhanINC,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1077806553695105025/vFzqeFpg_normal.jpg"
"February 18th 2019, 19:02:09.000","Sonam Jain","RT @JPSingh_SP: इस बच्चे ने बेबाकी से कविता पढ़कर पाकिस्तान को मुहतोड़ जवाब दिया।

हमे नाज है ऐसे भारत माँ के बेटों पर
#जय_हिंद
#CRPF #Pulw…","राजस्थान,  bhilwada, India",sonamJain001,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://pbs.twimg.com/profile_images/1081046076214398976/G7Z-fg9X_normal.jpg"
"February 18th 2019, 19:02:09.000","_","RT @dna: #Pulwamaattack: Real estate body proposes to offer houses to families of 40 martyrs 
https://t.co/Od4aQ7XAZb https://t.co/ujpzrY5S…",,"cap_1947","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://pbs.twimg.com/profile_images/1037361123853447169/nynMS3Ot_normal.jpg"
"February 18th 2019, 19:02:08.000","Rahul Jain.🇮🇳","RT @SushantBSinha: State Bank of india decides to waive off outstanding loans of 23 CRPF jawans.
#PulwamaAttack","Mandsaur, India",rahul124816,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096235223279230976/LICnMcDM_normal.jpg"
"February 18th 2019, 19:02:06.000","हरिकेश साह {Bed hindu}","RT @kundanpathakk: @narendramodi जी
#देश में अफवाह फैलाई जा रही
के #PulwamaTerroristAttack 
का मास्टरमाइंड मारा गया 🤕

पर हकीकत ये है के
मा…","भारत",SahHarikesh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1055063133130293249/6cwRynin_normal.jpg"
"February 18th 2019, 19:02:05.000","The Liebrand™🇮🇳","RT @DetheEshaSen: #PulwamaAttack 
Bas yaad rakho Phulwana baki bakwas hai. 
@RAHUL9262514 @Ramesh_BJP @desertfox61I @Sapna_3 @kapil_kausik…",Unknown,Thelullz,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://pbs.twimg.com/profile_images/1036070517982351360/ZUW3tJtC_normal.jpg"
"February 18th 2019, 19:02:01.000","Dileep Mishra","कौन सी बात कब, कहाँ और कैसे की जाती है
ये सलीका हो तो हर बात सुनी जाती है.
#kamalhaasan 
#PulwamaAttack",Ghaziabad,"mishra_dileep","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/779353549247541248/zq2b3G69_normal.jpg"
"February 18th 2019, 19:02:00.000",Nareshmachhi,"RT @firstpost: Investigators probing the #PulwamaAttack suspect that the deadly blast was executed by a lone #JaisheMohammad terrorist by b…","Gujarat, India",Nareshmachhi4,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://pbs.twimg.com/profile_images/1097505194655604736/BbozC6uj_normal.jpg"
"February 18th 2019, 19:02:00.000",Ppnayak,"RT @VinayDokania: Why India               Why India
Is Unsafe                Is Safe
In Hands of            in hands of
@BJP4India…",,mrppnayak,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1094076215248310272/CklCW6Qy_normal.jpg"
"February 18th 2019, 19:01:58.000","Alam DawAr","RT @chaudhry_nabeel: سب کچھ چھوڑ کر یہ دیکھیں کیسے سدھو اکیلا شیر کی طرح BJP سے لڑ پڑا

Sidhu 🔥🔥🔥🔥
@sherryontopp
#PulwamaAttack 
#ThanksPMI…","Peshawar, Pakistan","Akhan_Dawar","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://pbs.twimg.com/profile_images/1097187226486738951/XiTwxpU7_normal.jpg"
"February 18th 2019, 19:01:55.000","Rahul राहुल","RT @IamArhanBagati: Donated 50,000 INR on @BharatKeVeer to the families of bravehearts who lost their lives in the #PulwamaAttack. I urge y…",Pune,ratnarerahul,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/898080575109472257/-HwUKTHm_normal.jpg"
"February 18th 2019, 19:01:54.000","Truth Behind News","पहले #सागरिका सिर्फ #sperm देखकर बता देती थी कि हिन्दू का है या मुस्लिम का,लेकिन अब सागरिका को 2 कदम पीछे धकेलते हु… https://t.co/aPiEPxjtaU","Mumbai, Maharashtra",socialmediatbn,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1091993743236972544/3K7FUAQH_normal.jpg"
"February 18th 2019, 19:01:54.000","Jegan ebi","இடிக்குதே அட ஆமா......",Pudukkottai,jeganebenezar1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://pbs.twimg.com/profile_images/1096762499154595840/B9YDm-c4_normal.jpg"
"February 18th 2019, 19:01:54.000","🌸 Aditi Tiwari 🌸","RT @Aarohi81582933: Breaking News:-

श्रीनगर-मुज्जफराबाद बस सेवा बंद...!!!
भारत सरकार का एक और करारा फैसला

#वंदेमातरम #PulwamaAttack","Mumbai, India",AditiTi98326321,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097335303159705600/dpmPJdUt_normal.jpg"
"February 18th 2019, 19:01:53.000",Mansoor,"RT @GauravPandhi: One man who has been talking sense since #PulwamaAttack, away from jingoism &amp; war mongering, is Navjot Singh Sidhu @sherr…","25.055844,55.138093",mansoor72,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1068531217132335104/5LLQhnlS_normal.jpg"
"February 18th 2019, 19:01:53.000","prakash chauhan","RT @VinayDokania: The national security goes for a toss whenever BJP comes to power.
History has repeatedly proven that Terrorists feel saf…","Ranchi, India",prakash70454021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1051102241644367873/iDWD4PI6_normal.jpg"
"February 18th 2019, 19:01:52.000","SUSHIL MODI","RT @ibhagwa_n: महबूबा मुफ्ती और फारुख अब्दुल्ला परिवार की भी सुरक्षा वापिस ली जाये,

आखिर इन्हें खतरा किससे है ये लोग तो खुद देश के लिए खत…",,SUSHILMODI12,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1069481168872054784/Ck1ryWVP_normal.jpg"
"February 18th 2019, 19:01:52.000","radish camel","RT @Madikashpak: If Pakistan is responsible for #PulwamaAttack then why are Indians attacking Kashmiris? If
 Kashmiris are responsible for…","Islamabad, Jammu and Kashmir ","baba_ahleen","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1095567390622998528/HCdL820v_normal.jpg"
"February 18th 2019, 19:01:52.000","Yogendra Singh🇳🇪","RT @mumbaitak: FWICE के बाद अब ऑल इंडिया सिने वर्कर्स एसोसिएशन ने पाकिस्तानी कलाकारों औऱ सिंगर्स पर बॉलीवुड में काम करने से बैन लगाया दिया…","Bharat ||Follow/RT≠Endorsement","_Yogender_Singh","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://pbs.twimg.com/profile_images/1064477249154408448/ZGN7rI1S_normal.jpg"
"February 18th 2019, 19:01:52.000","Vin Diesel","RT @fucktherules08: पुलवामा हमले का मास्टरमाइंड आतंकी राशिद गाज़ी और मसूद अज़हर का भतीजा एनकाउंटर में मार गिराए गए, अब ""नेशनल हेराल्ड"" अपनी…",India,fucktherules08,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097036805713600523/OUbp5JUN_normal.jpg"
"February 18th 2019, 19:01:52.000","bala thamidisetty","RT @iAjitDoval: The Plan To 
Attack The #CRPF Convoy In Pulwama 

.

Was Hatched 
Across The Border In #Karachi And 

.

The Announcement F…",India,thamidisetty,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1070257048397336576/CBDAe9ve_normal.jpg"
"February 18th 2019, 19:01:51.000","DALBIR SINGH RANDHAW","RT @RT_MediaAdvPbCM: Punjab MLAs led by @capt_amarinder decide unanimously to donate a month’s salary to families of #PulwamaAttack martyrs…",,"dalbir_randhaw","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/929843453244014592/UlUA2ne3_normal.jpg"
"February 18th 2019, 19:01:51.000","KaPIL PrAtAp SiNgH","RT @pritamrituji: ""बालू से तेल निकलने की उम्मीद""
""पाकिस्तान से शातिं की उम्मीद""
दोनो बराबर है, इसलिए मोदीजी🙏
कबीर ने कहा था👇
कल करै सो आज क…","🚁Agra ✈️ New Delhi 🛬Jaipur🏡",kapil9994,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://pbs.twimg.com/profile_images/984500636359143425/iJmDzayr_normal.jpg"
"February 18th 2019, 19:01:50.000","Regan khare bishangarh INC","कुंभ में 4000 करोड़ खर्च करने वालो के पास शहीद सैनिकों के लिए 44करोड रूपये नही है , क्यों नही देते एक एक करोड रूपया 

#PulwamaAttack","Ambala, India",ReganINC,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1090323859755085824/rRh0GDeF_normal.jpg"
"February 18th 2019, 19:01:48.000",Syncretic,"RT @Bit_2_close: Every Indian who Absolves @PMOIndia @DefenceMinIndia @HMOIndia #AjitDoval of accountability in #PulwamaAttack is keeping h…",,"3rd_Handle","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/975641816912470016/2iQ2owGR_normal.jpg"
"February 18th 2019, 19:01:48.000","Dinesh Patel |🇮🇳","RT @ibhagwa_n: कांग्रेस पार्टी कर रही है आतंकवादियों के फंडिंग  कांग्रेसी कारपोरेटर के कारनामे

कांग्रेस की 4 करोड़ आतंकवादी फंड में पहुंचा…","भारत 🇮🇳","dkpatel_in","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097564290226089985/wOIXjFlx_normal.jpg"
"February 18th 2019, 19:01:48.000","Smi🇮🇳","RT @DetheEshaSen: #PulwamaAttack 
Anti National going all out to shift goal post.

Hindus itne napunsak hai kya? 

Hum bhul gaye jawano ko…",,"smita_muk","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096729738478010368/Oh90nq5__normal.jpg"
"February 18th 2019, 19:01:47.000","बंम कुमार बीजेपी 🇮🇳🚩","RT @Ashok9898114017: @narendramodi #प्रणव मुखर्जी की पुत्री शर्मिष्ठा मुखर्जी ने दिया काग्रेंस से इस्तीफा, मालदा से लड़ेगी #बीजेपी की टिकट…","New Delhi, India",sbambam16,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096098490017636353/PvVnzRnA_normal.jpg"
"February 18th 2019, 19:01:44.000","खुराफाती बेटा अमन 🕺💃😍😘","RT @Sunitagupta__: अमरिंदर सिंह ने कहा, पूरा देश 'परेशान', हमारे 41 लोग मार दिए गए, हमें उनके 82 चाहिए..

शाबाश कैप्टन साहेब.. आप बस सिद्धू…","जहा ❤️ लगे","Dil_se_re_","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096096456606310400/RhUpvC2u_normal.jpg"
"February 18th 2019, 19:01:43.000","Zagah #FollowBack","Trending in India #PulwamaAttack : #boycottsidhu : #StandWithForces : #PulwamaTerroristAttack : Pakistan :… https://t.co/Avbmv2K0iw",,zagahProperty,"<a href=""http://zagah.com"" rel=""nofollow"">Zagah</a>","http://pbs.twimg.com/profile_images/724937699195555842/vpXySR7o_normal.jpg"
"February 18th 2019, 19:01:43.000","RASHID Yousuf🏁","RT @chaudhry_nabeel: سب کچھ چھوڑ کر یہ دیکھیں کیسے سدھو اکیلا شیر کی طرح BJP سے لڑ پڑا

Sidhu 🔥🔥🔥🔥
@sherryontopp
#PulwamaAttack 
#ThanksPMI…",dubai,Dewax12Rr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097040795276857344/sNrksae0_normal.jpg"
"February 18th 2019, 19:01:42.000","jawed alam","RT @bainjal: Modi shooting for a Discovery channel film the day of the #Pulwamaattack https://t.co/0cq49eSkqp","Saheb Pur Kamal",Jawed7900,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1027483431679090688/WDrqmk7k_normal.jpg"
"February 18th 2019, 19:01:42.000","निखिल त्यागी నిఖిల్ త్యాగి","RT @iAnkurSingh: Dear @KapilSharmaK9 u defend traitors like Sidhu who hugs Pak Army chief and says Pakistan has no role in #PulwamaAttack a…",,tyagi4you,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/916708651095621638/yL1cH40K_normal.jpg"
"February 18th 2019, 19:01:40.000","UMESH CHAURASIA","RT @prabhakar02july: पूरी दुनिया मे #आतंक फैलाना
पूरी दुनिया मे #भीख मांगना
पूरी दुनिया मे अपने आप को बादशाह बताना

और फिर क्या 😜😜😜

#Drive…","Deoria, India",UChurasia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096262697178427392/7eL5N1kj_normal.jpg"
"February 18th 2019, 19:01:40.000","Ninja Chacha-HMP ✊","This son of a bitch didn't condemn #PulwamaAttack but call every other guy hindu terrorist for questioning him.","AAP Ka KabaadKhaana","chacha_ninja","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1094599845615149056/EQXjyOmL_normal.jpg"
"February 18th 2019, 19:01:39.000","Smi🇮🇳","RT @DetheEshaSen: #PulwamaAttack 
Bas yaad rakho Phulwana baki bakwas hai. 
@RAHUL9262514 @Ramesh_BJP @desertfox61I @Sapna_3 @kapil_kausik…",,"smita_muk","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096729738478010368/Oh90nq5__normal.jpg"
"February 18th 2019, 19:01:39.000","🅿️ooja 🅱️adola","RT @iHarshu22: कुछ दीया उन चिरोगो के लिया भी 
जिन्होंने अपने पापा,पति,भाई.. खोए है 

https://t.co/76NxNbNmjz

👆👆
जो शहीद हुए उनके परिवार के…","उत्तराखंड➡️दिल्ली",pujabadola,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1092648727335092224/wWitz1-o_normal.jpg"
"February 18th 2019, 19:01:38.000",Ujjwal,"RT @ANI: Uttarakhand: Case registered against Shehla Rashid in Prem Nagar police station for allegedly spreading misinformation in a tweet…",,ujjwalbhushan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1056551399495004160/LpHSe1GF_normal.jpg"
"February 18th 2019, 19:01:37.000","DALBIR SINGH RANDHAW","RT @RT_MediaAdvPbCM: Pakistan can’t hold India to ransom just because they have nukes. We also have nuclear weapons. And didn’t they have n…",,"dalbir_randhaw","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/929843453244014592/UlUA2ne3_normal.jpg"
"February 18th 2019, 19:01:36.000","Empress👑","RT @ShaliniBhartiye: #ExposeDeshDrohis

कुछ इस क़दर हमारे कूचे से उनकी तशरीफ़ निकली..!
की जिसे समझ रहे थे वे जशन-ए-माहौल, वो तो उनकी क़ब्र…","In your ❤ or On your Mind ;-)","Mpress_2","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/995649288867799040/6JpHMfYC_normal.jpg"
"February 18th 2019, 19:01:36.000","bough Kishore","RT @aartic02: PM Modi was shooting for a Discovery Channel movie when the #PulwamaAttack took place .. 
MIND IT - He didn't leave it &amp; rush…","Pune, India",BoughKishore,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"February 18th 2019, 19:01:35.000","รɦαɦƶεɓ αℓѵเ","RT @timesofindia: #PulwamaAttack mastermind among 3 Jaish terrorists killed in encounter 

READ: https://t.co/PaBue8Fly7 https://t.co/DsObi…","ʀᵒᵒʳᵏᵉᵉ, ɪⁿᵈⁱᵃ",Shahzebalvi4,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1032929069330051072/OGfbikJg_normal.jpg"
"February 18th 2019, 19:01:35.000","Parray Raashid","RT @FreePressK: Pulwama attack: Photo of Jaish ‘mastermind’ shared by Indian media morphed, made using an app - #Kashmir #PulwamaAttack htt…",Srinagar,ParrayRaashid,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096999357600227328/aeH-wHhX_normal.jpg"
"February 18th 2019, 19:01:34.000","DALBIR SINGH RANDHAW","RT @RT_MediaAdvPbCM: Everyone has right to voice their mind &amp; it’s up to @sherryontopp to explain his stand on #PulwamaAttack. But @Akali_D…",,"dalbir_randhaw","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/929843453244014592/UlUA2ne3_normal.jpg"
"February 18th 2019, 19:01:33.000",Mithilesh,"आतंकियों को ख़त्म करने के लिए #RSS के जवानों को मौका मिलना चाहिए क्योंकि बकौल सर संघ चालक उनकी तैयारी बेहतर है। #PulwamaAttack","New Delhi","mithileshy_","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/471469887311708160/zRxeDuQQ_normal.jpeg"
"February 18th 2019, 19:01:33.000","Vin Diesel","RT @fucktherules08: युद्ध करने की क्या जरुरत है पानी बंद कर दो आधे प्यासे ही मर जायेगे. फिर 3 महीने का पानी इखट्टा कर के छोड़ दो बाकी डूब क…",India,fucktherules08,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097036805713600523/OUbp5JUN_normal.jpg"
"February 18th 2019, 19:01:32.000","DALBIR SINGH RANDHAW","RT @BDUTT: On #DemocracyLive at 9pm @capt_amarinder on his inspirational address on #PulwamaAttack, his response to @sherryontopp (""I am a…",,"dalbir_randhaw","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/929843453244014592/UlUA2ne3_normal.jpg"
"February 18th 2019, 19:01:32.000",Lakhan,"RT @SushantBSinha: State Bank of india decides to waive off outstanding loans of 23 CRPF jawans.
#PulwamaAttack","कर्णावती","Desi_Life1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1093421473748930560/t6-n3jUv_normal.jpg"
"February 18th 2019, 19:01:31.000","Avinash bjp jaiswal","RT @taruneshkumar1: 2 आतंकी क्या मरे सब खुस होने लगे पुलवामा का बदला ले लिया इतने से संतुष्ट हो गए
अरे भाई हमारे 45 जवानों को धोखे से शाहिद…","Dhanbad, India",Avinash99212418,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1090865348910276608/y8mxn4YO_normal.jpg"
"February 18th 2019, 19:01:31.000","SH TeenaSingh","RT @VinayDokania: Why India               Why India
Is Unsafe                Is Safe
In Hands of            in hands of
@BJP4India…",,TeenaSingh882,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://pbs.twimg.com/profile_images/1057180554620297216/yhKk7xWj_normal.jpg"
"February 18th 2019, 19:01:30.000",Satish,"RT @AbidiAsfaq: Whole narrative changed... 
Social Media is flooded with Save Kashmiris campaign.  A #Kashmiri #AdilAhmadDar was beaten so…",Limits,"Satish_2711","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","http://pbs.twimg.com/profile_images/1052439536167473152/EMSwIISU_normal.jpg"
"February 18th 2019, 19:01:29.000","खुराफाती बेटा अमन 🕺💃😍😘","RT @BhayaLal: @RahulGandhi जी,
भारतीयों को अपमानित करने के आपके संस्कार हैं न.!

अंबानी परिवार का बहुत मजाक उडाया है न आपने तो इसी #अंबानी_…","जहा ❤️ लगे","Dil_se_re_","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1096096456606310400/RhUpvC2u_normal.jpg"
"February 18th 2019, 19:01:28.000","ठंडाई","#boycottkapilsharma #UnsubscribeSonyTV #PulwamaAttack",,leoakshat13,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/3285715394/aaff968e84eca72ab21e3b7ca0769b82_normal.jpeg"
"February 18th 2019, 19:01:28.000","Vin Diesel","RT @fucktherules08: अगर कुटाई से कश्मीरी लौंडे आतंकी बन रहे हैं  , तो अरविंद केजरीवाल अब तक दिल्ली का ओसामा बिन लादेन क्यों नही बना बे।
 #P…",India,fucktherules08,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097036805713600523/OUbp5JUN_normal.jpg"
"February 18th 2019, 19:01:27.000","Pawan Soni","RT @AnandKumarS1967: जहां चीन के सेटेलाइट्स भारत की एक-एक गतिविधि पर बारीकी से नजर रखे हुए हैं (यह ब्रेकिंग न्यूज़ है) वहीं कश्मीर में पक…",,PawanSo66851835,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097489198985035776/ojS_bIQc_normal.jpg"
"February 18th 2019, 19:01:26.000","कुँवर विजयेंद्र सिंह #Namokesarthi","RT @_HindustaniDiL: एक ऐसा प्रधानमंत्री जो वीर बलिदानियों को देवतुल्य समझ कर उनके पार्थिव शरीर की परिक्रमा करता है, उसपर विश्वास रखो।
अब जो…","विदिशा",vijyendrajadon,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","http://pbs.twimg.com/profile_images/1097331266129514496/mYR9xHUu_normal.jpg"
